id_transaksi,jenis_item,jumlah,tanggal pembelian,nama_customer,total
134134.0,Novel Fiksi Ilmiah,3,5/30/2022,Alice Webster,1350000.0
134134.0,Buku Biografi,8,5/30/2022,Alice Webster,1280000.0
134134.0,Novel Romansa,4,5/30/2022,Alice Webster,960000.0
134134.0,Aksesoris Buku,9,5/30/2022,Alice Webster,1620000.0
134135.0,Alat Tulis,1,5/30/2022,Kenneth Brewer,25000.0
134135.0,Majalah Fashion,9,5/30/2022,Kenneth Brewer,12150000.0
134135.0,Majalah Seni,9,5/30/2022,Kenneth Brewer,4050000.0
134135.0,Majalah Berita,4,5/30/2022,Kenneth Brewer,960000.0
134135.0,Novel Misteri,5,5/30/2022,Kenneth Brewer,2250000.0
134135.0,Novel Romansa,6,5/30/2022,Kenneth Brewer,3960000.0
134136.0,Alat Tulis,3,5/30/2022,Miguel Roberts,540000.0
134136.0,Buku Anak-Anak,2,5/30/2022,Miguel Roberts,240000.0
134136.0,Majalah Fashion,6,5/30/2022,Miguel Roberts,3960000.0
134136.0,Majalah Berita,5,5/30/2022,Miguel Roberts,100000.0
134136.0,Novel Fiksi Ilmiah,4,5/30/2022,Miguel Roberts,1440000.0
134136.0,Aksesoris Buku,8,5/30/2022,Miguel Roberts,8320000.0
134137.0,Buku Sejarah,4,5/30/2022,David Booth,960000.0
134137.0,Alat Tulis,7,5/30/2022,David Booth,980000.0
134137.0,Buku Anak-Anak,8,5/30/2022,David Booth,3840000.0
134137.0,Majalah Fashion,6,5/30/2022,David Booth,1800000.0
134137.0,Majalah Seni,7,5/30/2022,David Booth,140000.0
134137.0,Novel Fiksi Ilmiah,1,5/30/2022,David Booth,120000.0
134137.0,Buku Fiksi,2,5/30/2022,David Booth,100000.0
134137.0,Buku Biografi,6,5/30/2022,David Booth,900000.0
134137.0,Aksesoris Buku,2,5/30/2022,David Booth,80000.0
134138.0,Alat Tulis,4,5/30/2022,Jeremy Myers,1760000.0
134138.0,Buku Anak-Anak,2,5/30/2022,Jeremy Myers,440000.0
134138.0,Majalah Seni,3,5/30/2022,Jeremy Myers,180000.0
134138.0,Majalah Berita,1,5/30/2022,Jeremy Myers,20000.0
134138.0,Novel Fiksi Ilmiah,7,5/30/2022,Jeremy Myers,1225000.0
134138.0,Novel Misteri,5,5/30/2022,Jeremy Myers,3000000.0
134138.0,Buku Biografi,5,5/30/2022,Jeremy Myers,1250000.0
134138.0,Aksesoris Buku,8,5/30/2022,Jeremy Myers,1600000.0
134139.0,Majalah Berita,2,5/30/2022,Ryan Thomas,80000.0
134139.0,Majalah Seni,1,5/30/2022,Ryan Thomas,20000.0
134139.0,Alat Tulis,1,5/30/2022,Ryan Thomas,130000.0
134139.0,Novel Misteri,2,5/30/2022,Ryan Thomas,200000.0
134140.0,Alat Tulis,2,5/30/2022,Jeremy Walker,480000.0
134140.0,Buku Anak-Anak,3,5/30/2022,Jeremy Walker,225000.0
134140.0,Majalah Fashion,1,5/30/2022,Jeremy Walker,120000.0
134140.0,Buku Fiksi,9,5/30/2022,Jeremy Walker,2025000.0
134140.0,Novel Romansa,7,5/30/2022,Jeremy Walker,2940000.0
134141.0,Buku Sejarah,7,5/30/2022,Larry Carlson,1225000.0
134141.0,Buku Anak-Anak,8,5/30/2022,Larry Carlson,7040000.0
134141.0,Majalah Fashion,2,5/30/2022,Larry Carlson,200000.0
134141.0,Majalah Seni,5,5/30/2022,Larry Carlson,500000.0
134141.0,Novel Romansa,3,5/30/2022,Larry Carlson,1170000.0
134142.0,Majalah Fashion,6,5/30/2022,Christina Hall,120000.0
134142.0,Majalah Seni,1,5/30/2022,Christina Hall,130000.0
134142.0,Majalah Berita,6,5/30/2022,Christina Hall,3600000.0
134142.0,Novel Fiksi Ilmiah,2,5/30/2022,Christina Hall,480000.0
134142.0,Buku Fiksi,2,5/30/2022,Christina Hall,200000.0
134142.0,Buku Biografi,8,5/30/2022,Christina Hall,3200000.0
134142.0,Novel Romansa,6,5/30/2022,Christina Hall,2160000.0
134143.0,Alat Tulis,5,5/30/2022,James Byrd,500000.0
134143.0,Majalah Fashion,8,5/30/2022,James Byrd,7040000.0
134143.0,Majalah Seni,3,5/30/2022,James Byrd,1350000.0
134143.0,Majalah Berita,2,5/30/2022,James Byrd,400000.0
134143.0,Buku Biografi,3,5/30/2022,James Byrd,180000.0
134144.0,Buku Sejarah,8,5/30/2022,Kimberly Patel,1600000.0
134144.0,Buku Fiksi,3,5/30/2022,Kimberly Patel,225000.0
134144.0,Novel Misteri,9,5/30/2022,Kimberly Patel,7290000.0
134144.0,Novel Romansa,6,5/30/2022,Kimberly Patel,5400000.0
134144.0,Aksesoris Buku,5,5/30/2022,Kimberly Patel,2750000.0
134145.0,Alat Tulis,8,5/30/2022,Brian Velez,7040000.0
134145.0,Buku Anak-Anak,9,5/30/2022,Brian Velez,12150000.0
134145.0,Majalah Seni,2,5/30/2022,Brian Velez,100000.0
134145.0,Novel Fiksi Ilmiah,5,5/30/2022,Brian Velez,1500000.0
134145.0,Buku Biografi,5,5/30/2022,Brian Velez,2750000.0
134145.0,Novel Misteri,1,5/30/2022,Brian Velez,50000.0
134146.0,Alat Tulis,6,5/30/2022,Samantha Williams,3240000.0
134146.0,Majalah Fashion,9,5/30/2022,Samantha Williams,7290000.0
134146.0,Novel Misteri,1,5/30/2022,Samantha Williams,110000.0
134146.0,Buku Biografi,1,5/30/2022,Samantha Williams,130000.0
134146.0,Novel Romansa,3,5/30/2022,Samantha Williams,540000.0
134146.0,Aksesoris Buku,5,5/30/2022,Samantha Williams,625000.0
134147.0,Alat Tulis,5,5/30/2022,Eric Waters,2500000.0
134147.0,Buku Anak-Anak,9,5/30/2022,Eric Waters,9720000.0
134147.0,Majalah Fashion,4,5/30/2022,Eric Waters,320000.0
134147.0,Majalah Seni,9,5/30/2022,Eric Waters,7290000.0
134147.0,Novel Fiksi Ilmiah,4,5/30/2022,Eric Waters,320000.0
134147.0,Buku Fiksi,9,5/30/2022,Eric Waters,9720000.0
134147.0,Novel Misteri,6,5/30/2022,Eric Waters,3600000.0
134147.0,Novel Romansa,5,5/30/2022,Eric Waters,625000.0
134148.0,Majalah Seni,9,5/30/2022,Sara Ward,4860000.0
134148.0,Alat Tulis,4,5/30/2022,Sara Ward,320000.0
134148.0,Aksesoris Buku,7,5/30/2022,Sara Ward,5390000.0
134148.0,Majalah Fashion,5,5/30/2022,Sara Ward,3750000.0
134149.0,Alat Tulis,4,5/30/2022,Mark Rodriguez,2080000.0
134149.0,Majalah Fashion,7,5/30/2022,Mark Rodriguez,4410000.0
134149.0,Novel Fiksi Ilmiah,9,5/30/2022,Mark Rodriguez,8910000.0
134149.0,Buku Fiksi,7,5/30/2022,Mark Rodriguez,5880000.0
134149.0,Buku Biografi,5,5/30/2022,Mark Rodriguez,3750000.0
134149.0,Novel Romansa,2,5/30/2022,Mark Rodriguez,80000.0
134149.0,Aksesoris Buku,1,5/30/2022,Mark Rodriguez,20000.0
134150.0,Alat Tulis,3,5/30/2022,William Bond,810000.0
134150.0,Buku Anak-Anak,3,5/30/2022,William Bond,450000.0
134150.0,Majalah Seni,5,5/30/2022,William Bond,1250000.0
134150.0,Buku Biografi,5,5/30/2022,William Bond,2750000.0
134150.0,Aksesoris Buku,9,5/30/2022,William Bond,1620000.0
134151.0,Alat Tulis,6,5/30/2022,Christine Smith,3960000.0
134151.0,Buku Sejarah,6,5/30/2022,Christine Smith,2160000.0
134151.0,Majalah Seni,2,5/30/2022,Christine Smith,520000.0
134151.0,Majalah Berita,9,5/30/2022,Christine Smith,4860000.0
134151.0,Buku Fiksi,9,5/30/2022,Christine Smith,1620000.0
134151.0,Novel Misteri,3,5/30/2022,Christine Smith,180000.0
134151.0,Buku Biografi,6,5/30/2022,Christine Smith,3960000.0
134151.0,Novel Romansa,5,5/30/2022,Christine Smith,1500000.0
134152.0,Buku Sejarah,4,5/30/2022,Joseph Morales,80000.0
134152.0,Majalah Fashion,5,5/30/2022,Joseph Morales,2750000.0
134152.0,Majalah Seni,6,5/30/2022,Joseph Morales,2160000.0
134152.0,Majalah Berita,3,5/30/2022,Joseph Morales,60000.0
134152.0,Buku Fiksi,9,5/30/2022,Joseph Morales,4860000.0
134152.0,Buku Biografi,1,5/30/2022,Joseph Morales,130000.0
134152.0,Aksesoris Buku,8,5/30/2022,Joseph Morales,160000.0
134153.0,Buku Sejarah,8,5/30/2022,Shelly Murphy,7680000.0
134153.0,Alat Tulis,2,5/30/2022,Shelly Murphy,600000.0
134153.0,Buku Anak-Anak,9,5/30/2022,Shelly Murphy,4050000.0
134153.0,Majalah Fashion,2,5/30/2022,Shelly Murphy,440000.0
134153.0,Majalah Seni,4,5/30/2022,Shelly Murphy,2400000.0
134153.0,Buku Biografi,6,5/30/2022,Shelly Murphy,3600000.0
134154.0,Buku Sejarah,6,5/30/2022,Alexander Ramos,900000.0
134154.0,Alat Tulis,7,5/30/2022,Alexander Ramos,7350000.0
134154.0,Majalah Seni,3,5/30/2022,Alexander Ramos,225000.0
134154.0,Buku Fiksi,1,5/30/2022,Alexander Ramos,20000.0
134154.0,Novel Misteri,4,5/30/2022,Alexander Ramos,320000.0
134154.0,Novel Romansa,3,5/30/2022,Alexander Ramos,1170000.0
134155.0,Novel Romansa,1,5/30/2022,Travis Fox,20000.0
134155.0,Majalah Seni,2,5/30/2022,Travis Fox,100000.0
134155.0,Aksesoris Buku,4,5/30/2022,Travis Fox,1440000.0
134155.0,Majalah Fashion,3,5/30/2022,Travis Fox,1080000.0
134156.0,Alat Tulis,8,5/30/2022,Christy Roman,160000.0
134156.0,Buku Sejarah,8,5/30/2022,Christy Roman,1280000.0
134156.0,Buku Anak-Anak,4,5/30/2022,Christy Roman,960000.0
134156.0,Majalah Berita,7,5/30/2022,Christy Roman,2940000.0
134156.0,Aksesoris Buku,5,5/30/2022,Christy Roman,500000.0
134157.0,Alat Tulis,8,5/30/2022,Sherry Ross,6400000.0
134157.0,Buku Sejarah,5,5/30/2022,Sherry Ross,2250000.0
134157.0,Buku Anak-Anak,7,5/30/2022,Sherry Ross,2940000.0
134157.0,Majalah Fashion,4,5/30/2022,Sherry Ross,960000.0
134157.0,Majalah Seni,4,5/30/2022,Sherry Ross,1760000.0
134157.0,Buku Fiksi,3,5/30/2022,Sherry Ross,180000.0
134157.0,Novel Romansa,9,5/30/2022,Sherry Ross,180000.0
134157.0,Aksesoris Buku,7,5/30/2022,Sherry Ross,5390000.0
134158.0,Buku Sejarah,5,5/30/2022,Cynthia Foster,2500000.0
134158.0,Majalah Fashion,7,5/30/2022,Cynthia Foster,1225000.0
134158.0,Majalah Seni,5,5/30/2022,Cynthia Foster,100000.0
134158.0,Buku Fiksi,9,5/30/2022,Cynthia Foster,10530000.0
134158.0,Buku Biografi,2,5/30/2022,Cynthia Foster,520000.0
134158.0,Novel Romansa,9,5/30/2022,Cynthia Foster,180000.0
134159.0,Buku Anak-Anak,9,5/30/2022,Deborah West,2025000.0
134159.0,Majalah Seni,1,5/30/2022,Deborah West,120000.0
134159.0,Majalah Berita,2,5/30/2022,Deborah West,520000.0
134159.0,Novel Fiksi Ilmiah,8,5/30/2022,Deborah West,1280000.0
134159.0,Buku Biografi,1,5/30/2022,Deborah West,150000.0
134160.0,Majalah Seni,8,5/30/2022,Krista Simmons,9600000.0
134160.0,Majalah Berita,3,5/30/2022,Krista Simmons,900000.0
134160.0,Buku Anak-Anak,5,5/30/2022,Krista Simmons,2750000.0
134160.0,Aksesoris Buku,7,5/30/2022,Krista Simmons,2940000.0
134161.0,Alat Tulis,3,5/30/2022,Barbara Livingston,900000.0
134161.0,Buku Anak-Anak,5,5/30/2022,Barbara Livingston,100000.0
134161.0,Majalah Fashion,8,5/30/2022,Barbara Livingston,1280000.0
134161.0,Majalah Seni,8,5/30/2022,Barbara Livingston,7680000.0
134161.0,Buku Fiksi,9,5/30/2022,Barbara Livingston,180000.0
134161.0,Novel Misteri,1,5/30/2022,Barbara Livingston,25000.0
134161.0,Aksesoris Buku,6,5/30/2022,Barbara Livingston,3600000.0
134162.0,Buku Sejarah,7,5/30/2022,William Lewis,5390000.0
134162.0,Alat Tulis,3,5/30/2022,William Lewis,1080000.0
134162.0,Majalah Seni,4,5/30/2022,William Lewis,400000.0
134162.0,Majalah Berita,4,5/30/2022,William Lewis,1600000.0
134162.0,Novel Fiksi Ilmiah,9,5/30/2022,William Lewis,8910000.0
134162.0,Novel Misteri,2,5/30/2022,William Lewis,600000.0
134162.0,Buku Biografi,5,5/30/2022,William Lewis,3750000.0
134162.0,Novel Romansa,1,5/30/2022,William Lewis,50000.0
134163.0,Alat Tulis,1,5/30/2022,Leslie Martinez,120000.0
134163.0,Buku Sejarah,1,5/30/2022,Leslie Martinez,50000.0
134163.0,Majalah Fashion,7,5/30/2022,Leslie Martinez,980000.0
134163.0,Majalah Seni,8,5/30/2022,Leslie Martinez,1280000.0
134163.0,Buku Biografi,1,5/30/2022,Leslie Martinez,60000.0
134163.0,Novel Romansa,1,5/30/2022,Leslie Martinez,25000.0
134164.0,Alat Tulis,2,5/30/2022,Joshua Jackson,80000.0
134164.0,Buku Anak-Anak,6,5/30/2022,Joshua Jackson,720000.0
134164.0,Majalah Fashion,5,5/30/2022,Joshua Jackson,1500000.0
134164.0,Majalah Berita,3,5/30/2022,Joshua Jackson,1170000.0
134164.0,Novel Fiksi Ilmiah,4,5/30/2022,Joshua Jackson,80000.0
134164.0,Buku Fiksi,9,5/30/2022,Joshua Jackson,1620000.0
134164.0,Novel Misteri,2,5/30/2022,Joshua Jackson,480000.0
134164.0,Novel Romansa,3,5/30/2022,Joshua Jackson,180000.0
134165.0,Buku Sejarah,5,5/30/2022,Jodi Mills,1250000.0
134165.0,Majalah Fashion,2,5/30/2022,Jodi Mills,80000.0
134165.0,Novel Fiksi Ilmiah,5,5/30/2022,Jodi Mills,3000000.0
134165.0,Novel Romansa,2,5/30/2022,Jodi Mills,80000.0
134165.0,Aksesoris Buku,9,5/30/2022,Jodi Mills,8910000.0
134166.0,Majalah Berita,3,5/30/2022,Kathleen Obrien,1080000.0
134166.0,Novel Fiksi Ilmiah,6,5/30/2022,Kathleen Obrien,4680000.0
134166.0,Buku Fiksi,3,5/30/2022,Kathleen Obrien,1080000.0
134166.0,Novel Romansa,7,5/30/2022,Kathleen Obrien,4410000.0
134166.0,Aksesoris Buku,4,5/30/2022,Kathleen Obrien,1440000.0
134167.0,Buku Fiksi,3,5/30/2022,David Wilson,60000.0
134167.0,Alat Tulis,3,5/30/2022,David Wilson,225000.0
134167.0,Novel Misteri,3,5/30/2022,David Wilson,60000.0
134167.0,Buku Biografi,4,5/30/2022,David Wilson,2080000.0
134168.0,Alat Tulis,8,5/30/2022,Margaret Mccormick,1600000.0
134168.0,Buku Sejarah,1,5/30/2022,Margaret Mccormick,20000.0
134168.0,Buku Anak-Anak,8,5/30/2022,Margaret Mccormick,7680000.0
134168.0,Novel Fiksi Ilmiah,3,5/30/2022,Margaret Mccormick,180000.0
134168.0,Buku Fiksi,9,5/30/2022,Margaret Mccormick,8100000.0
134168.0,Aksesoris Buku,5,5/30/2022,Margaret Mccormick,1500000.0
134169.0,Buku Fiksi,4,5/30/2022,Katie Martinez,800000.0
134169.0,Majalah Berita,1,5/30/2022,Katie Martinez,25000.0
134169.0,Buku Anak-Anak,9,5/30/2022,Katie Martinez,4050000.0
134169.0,Majalah Fashion,7,5/30/2022,Katie Martinez,5880000.0
134170.0,Alat Tulis,9,5/30/2022,Lee Williams,180000.0
134170.0,Buku Anak-Anak,4,5/30/2022,Lee Williams,1920000.0
134170.0,Majalah Fashion,9,5/30/2022,Lee Williams,1620000.0
134170.0,Majalah Seni,2,5/30/2022,Lee Williams,520000.0
134170.0,Majalah Berita,8,5/30/2022,Lee Williams,160000.0
134170.0,Novel Fiksi Ilmiah,3,5/30/2022,Lee Williams,1170000.0
134170.0,Novel Misteri,8,5/30/2022,Lee Williams,6400000.0
134170.0,Novel Romansa,7,5/30/2022,Lee Williams,6370000.0
134171.0,Alat Tulis,5,5/30/2022,William Williams,100000.0
134171.0,Buku Anak-Anak,9,5/30/2022,William Williams,7290000.0
134171.0,Majalah Fashion,3,5/30/2022,William Williams,1080000.0
134171.0,Majalah Berita,2,5/30/2022,William Williams,240000.0
134171.0,Novel Fiksi Ilmiah,6,5/30/2022,William Williams,120000.0
134171.0,Novel Misteri,4,5/30/2022,William Williams,1600000.0
134171.0,Novel Romansa,3,5/30/2022,William Williams,450000.0
134172.0,Alat Tulis,7,5/30/2022,William Johnson,140000.0
134172.0,Buku Sejarah,2,5/30/2022,William Johnson,440000.0
134172.0,Majalah Seni,6,5/30/2022,William Johnson,2160000.0
134172.0,Buku Biografi,2,5/30/2022,William Johnson,240000.0
134172.0,Aksesoris Buku,3,5/30/2022,William Johnson,1350000.0
134173.0,Buku Sejarah,8,5/30/2022,Gregory Cook,6400000.0
134173.0,Majalah Fashion,3,5/30/2022,Gregory Cook,1350000.0
134173.0,Novel Fiksi Ilmiah,3,5/30/2022,Gregory Cook,900000.0
134173.0,Novel Misteri,9,5/30/2022,Gregory Cook,1620000.0
134173.0,Novel Romansa,7,5/30/2022,Gregory Cook,5880000.0
134174.0,Alat Tulis,9,5/30/2022,Sandra Grant,2025000.0
134174.0,Buku Anak-Anak,8,5/30/2022,Sandra Grant,3200000.0
134174.0,Majalah Seni,3,5/30/2022,Sandra Grant,990000.0
134174.0,Buku Fiksi,7,5/30/2022,Sandra Grant,1225000.0
134174.0,Buku Biografi,4,5/30/2022,Sandra Grant,80000.0
134174.0,Novel Misteri,4,5/30/2022,Sandra Grant,320000.0
134174.0,Novel Romansa,5,5/30/2022,Sandra Grant,2750000.0
134174.0,Aksesoris Buku,8,5/30/2022,Sandra Grant,7040000.0
134175.0,Alat Tulis,4,5/30/2022,Sean Waters,2080000.0
134175.0,Buku Anak-Anak,6,5/30/2022,Sean Waters,120000.0
134175.0,Buku Fiksi,1,5/30/2022,Sean Waters,100000.0
134175.0,Novel Romansa,4,5/30/2022,Sean Waters,1920000.0
134175.0,Aksesoris Buku,6,5/30/2022,Sean Waters,720000.0
134176.0,Alat Tulis,4,5/30/2022,Jill Jones,80000.0
134176.0,Buku Anak-Anak,2,5/30/2022,Jill Jones,480000.0
134176.0,Buku Biografi,1,5/30/2022,Jill Jones,100000.0
134176.0,Novel Romansa,3,5/30/2022,Jill Jones,180000.0
134176.0,Aksesoris Buku,8,5/30/2022,Jill Jones,6400000.0
134177.0,Buku Sejarah,5,5/30/2022,Ann Guzman,2750000.0
134177.0,Majalah Fashion,5,5/30/2022,Ann Guzman,2750000.0
134177.0,Majalah Seni,8,5/30/2022,Ann Guzman,7040000.0
134177.0,Novel Misteri,1,5/30/2022,Ann Guzman,110000.0
134177.0,Buku Biografi,9,5/30/2022,Ann Guzman,10530000.0
134177.0,Novel Romansa,1,5/30/2022,Ann Guzman,20000.0
134177.0,Aksesoris Buku,6,5/30/2022,Ann Guzman,720000.0
134178.0,Alat Tulis,1,5/30/2022,Katie Webb,150000.0
134178.0,Buku Sejarah,6,5/30/2022,Katie Webb,1800000.0
134178.0,Buku Anak-Anak,1,5/30/2022,Katie Webb,130000.0
134178.0,Majalah Fashion,5,5/30/2022,Katie Webb,625000.0
134178.0,Buku Fiksi,9,5/30/2022,Katie Webb,180000.0
134178.0,Novel Misteri,7,5/30/2022,Katie Webb,140000.0
134178.0,Aksesoris Buku,2,5/30/2022,Katie Webb,80000.0
134179.0,Alat Tulis,1,5/30/2022,Jessica Casey,25000.0
134179.0,Buku Anak-Anak,7,5/30/2022,Jessica Casey,980000.0
134179.0,Majalah Seni,4,5/30/2022,Jessica Casey,1920000.0
134179.0,Majalah Berita,5,5/30/2022,Jessica Casey,500000.0
134179.0,Buku Fiksi,8,5/30/2022,Jessica Casey,7680000.0
134179.0,Novel Romansa,6,5/30/2022,Jessica Casey,4320000.0
134179.0,Aksesoris Buku,5,5/30/2022,Jessica Casey,3750000.0
134180.0,Novel Fiksi Ilmiah,9,5/30/2022,Robin Robbins,9720000.0
134180.0,Buku Anak-Anak,9,5/30/2022,Robin Robbins,2025000.0
134180.0,Aksesoris Buku,5,5/30/2022,Robin Robbins,3000000.0
134180.0,Majalah Fashion,1,5/30/2022,Robin Robbins,90000.0
134181.0,Alat Tulis,6,5/30/2022,Jennifer Jones,900000.0
134181.0,Novel Fiksi Ilmiah,2,5/30/2022,Jennifer Jones,100000.0
134181.0,Novel Misteri,5,5/30/2022,Jennifer Jones,625000.0
134181.0,Buku Biografi,9,5/30/2022,Jennifer Jones,8100000.0
134181.0,Aksesoris Buku,4,5/30/2022,Jennifer Jones,1440000.0
134182.0,Buku Sejarah,5,5/30/2022,Jessica Miller,2250000.0
134182.0,Alat Tulis,8,5/30/2022,Jessica Miller,8320000.0
134182.0,Buku Anak-Anak,3,5/30/2022,Jessica Miller,60000.0
134182.0,Majalah Berita,6,5/30/2022,Jessica Miller,120000.0
134182.0,Buku Biografi,2,5/30/2022,Jessica Miller,200000.0
134182.0,Novel Romansa,4,5/30/2022,Jessica Miller,320000.0
134182.0,Aksesoris Buku,5,5/30/2022,Jessica Miller,2250000.0
134183.0,Buku Sejarah,8,5/30/2022,Charles Parker DDS,7040000.0
134183.0,Majalah Seni,2,5/30/2022,Charles Parker DDS,400000.0
134183.0,Majalah Berita,8,5/30/2022,Charles Parker DDS,3840000.0
134183.0,Novel Misteri,8,5/30/2022,Charles Parker DDS,160000.0
134183.0,Buku Biografi,6,5/30/2022,Charles Parker DDS,4320000.0
134183.0,Novel Romansa,5,5/30/2022,Charles Parker DDS,500000.0
134183.0,Aksesoris Buku,8,5/30/2022,Charles Parker DDS,8320000.0
134184.0,Buku Sejarah,3,5/30/2022,Mary Mcdonald,225000.0
134184.0,Majalah Fashion,2,5/30/2022,Mary Mcdonald,480000.0
134184.0,Majalah Berita,9,5/30/2022,Mary Mcdonald,2025000.0
134184.0,Novel Misteri,3,5/30/2022,Mary Mcdonald,1080000.0
134184.0,Buku Biografi,4,5/30/2022,Mary Mcdonald,800000.0
134184.0,Aksesoris Buku,6,5/30/2022,Mary Mcdonald,1800000.0
134185.0,Buku Fiksi,2,5/30/2022,Jodi Curry,40000.0
134185.0,Buku Biografi,8,5/30/2022,Jodi Curry,7680000.0
134185.0,Novel Misteri,8,5/30/2022,Jodi Curry,3200000.0
134185.0,Novel Fiksi Ilmiah,8,5/30/2022,Jodi Curry,8320000.0
134186.0,Alat Tulis,6,5/30/2022,Jack Powell,3960000.0
134186.0,Buku Anak-Anak,7,5/30/2022,Jack Powell,7350000.0
134186.0,Majalah Fashion,1,5/30/2022,Jack Powell,120000.0
134186.0,Majalah Berita,3,5/30/2022,Jack Powell,1350000.0
134186.0,Buku Fiksi,6,5/30/2022,Jack Powell,720000.0
134186.0,Novel Misteri,7,5/30/2022,Jack Powell,7350000.0
134187.0,Alat Tulis,7,5/30/2022,Brandon Kramer,5390000.0
134187.0,Buku Anak-Anak,3,5/30/2022,Brandon Kramer,180000.0
134187.0,Majalah Seni,6,5/30/2022,Brandon Kramer,900000.0
134187.0,Majalah Berita,2,5/30/2022,Brandon Kramer,80000.0
134187.0,Buku Fiksi,9,5/30/2022,Brandon Kramer,9720000.0
134187.0,Novel Misteri,6,5/30/2022,Brandon Kramer,1800000.0
134187.0,Novel Romansa,6,5/30/2022,Brandon Kramer,3960000.0
134187.0,Aksesoris Buku,3,5/30/2022,Brandon Kramer,900000.0
134188.0,Alat Tulis,2,5/30/2022,Christina Krueger,360000.0
134188.0,Buku Sejarah,2,5/30/2022,Christina Krueger,440000.0
134188.0,Buku Anak-Anak,7,5/30/2022,Christina Krueger,2940000.0
134188.0,Majalah Berita,6,5/30/2022,Christina Krueger,4680000.0
134188.0,Novel Fiksi Ilmiah,3,5/30/2022,Christina Krueger,990000.0
134188.0,Novel Misteri,8,5/30/2022,Christina Krueger,1280000.0
134188.0,Buku Biografi,4,5/30/2022,Christina Krueger,320000.0
134188.0,Novel Romansa,8,5/30/2022,Christina Krueger,5760000.0
134189.0,Majalah Berita,6,5/30/2022,Brian Black,120000.0
134189.0,Alat Tulis,3,5/30/2022,Brian Black,900000.0
134189.0,Novel Misteri,2,5/30/2022,Brian Black,200000.0
134189.0,Buku Biografi,5,5/30/2022,Brian Black,500000.0
134190.0,Majalah Seni,5,5/30/2022,Joshua Moore,3750000.0
134190.0,Majalah Berita,4,5/30/2022,Joshua Moore,2400000.0
134190.0,Novel Misteri,7,5/30/2022,Joshua Moore,4900000.0
134190.0,Novel Fiksi Ilmiah,9,5/30/2022,Joshua Moore,9720000.0
134191.0,Alat Tulis,5,5/30/2022,Karen Moore,2250000.0
134191.0,Buku Sejarah,9,5/30/2022,Karen Moore,7290000.0
134191.0,Buku Anak-Anak,1,5/30/2022,Karen Moore,110000.0
134191.0,Novel Misteri,5,5/30/2022,Karen Moore,1500000.0
134191.0,Buku Biografi,8,5/30/2022,Karen Moore,7040000.0
134192.0,Alat Tulis,4,5/30/2022,Jason Hess,80000.0
134192.0,Buku Anak-Anak,1,5/30/2022,Jason Hess,25000.0
134192.0,Majalah Fashion,2,5/30/2022,Jason Hess,100000.0
134192.0,Majalah Seni,4,5/30/2022,Jason Hess,80000.0
134192.0,Novel Fiksi Ilmiah,8,5/30/2022,Jason Hess,7040000.0
134192.0,Buku Fiksi,3,5/30/2022,Jason Hess,1350000.0
134192.0,Novel Misteri,9,5/30/2022,Jason Hess,2025000.0
134192.0,Aksesoris Buku,2,5/30/2022,Jason Hess,80000.0
134193.0,Alat Tulis,3,5/30/2022,Kelly Green,900000.0
134193.0,Buku Anak-Anak,2,5/30/2022,Kelly Green,360000.0
134193.0,Buku Biografi,2,5/30/2022,Kelly Green,360000.0
134193.0,Novel Misteri,1,5/30/2022,Kelly Green,50000.0
134193.0,Novel Romansa,5,5/30/2022,Kelly Green,3000000.0
134193.0,Aksesoris Buku,2,5/30/2022,Kelly Green,100000.0
134194.0,Novel Romansa,3,5/30/2022,Lynn Horton,1080000.0
134194.0,Buku Sejarah,3,5/30/2022,Lynn Horton,1350000.0
134194.0,Buku Biografi,8,5/30/2022,Lynn Horton,160000.0
134194.0,Novel Fiksi Ilmiah,1,5/30/2022,Lynn Horton,100000.0
134195.0,Buku Sejarah,7,5/30/2022,Becky Edwards,4410000.0
134195.0,Majalah Fashion,7,5/30/2022,Becky Edwards,4410000.0
134195.0,Majalah Seni,8,5/30/2022,Becky Edwards,5760000.0
134195.0,Buku Biografi,9,5/30/2022,Becky Edwards,8910000.0
134195.0,Novel Romansa,3,5/30/2022,Becky Edwards,1170000.0
134196.0,Buku Sejarah,7,5/30/2022,Patrick Morris,7350000.0
134196.0,Alat Tulis,1,5/30/2022,Patrick Morris,20000.0
134196.0,Buku Anak-Anak,4,5/30/2022,Patrick Morris,800000.0
134196.0,Majalah Fashion,5,5/30/2022,Patrick Morris,500000.0
134196.0,Majalah Seni,9,5/30/2022,Patrick Morris,9720000.0
134196.0,Novel Fiksi Ilmiah,3,5/30/2022,Patrick Morris,990000.0
134196.0,Aksesoris Buku,3,5/30/2022,Patrick Morris,540000.0
134197.0,Buku Anak-Anak,3,5/30/2022,Angela Garrison,1080000.0
134197.0,Majalah Seni,5,5/30/2022,Angela Garrison,2500000.0
134197.0,Majalah Berita,6,5/30/2022,Angela Garrison,720000.0
134197.0,Buku Fiksi,3,5/30/2022,Angela Garrison,180000.0
134197.0,Novel Misteri,4,5/30/2022,Angela Garrison,320000.0
134197.0,Buku Biografi,8,5/30/2022,Angela Garrison,3840000.0
134197.0,Novel Romansa,7,5/30/2022,Angela Garrison,980000.0
134197.0,Aksesoris Buku,6,5/30/2022,Angela Garrison,900000.0
134198.0,Alat Tulis,4,5/30/2022,Raven Collins,80000.0
